"","participant","trial","condition_nums","time_through_maze","max_force","path_length","haptic","visual","map","average_velocity","average_force"
"1","26","P26_1","1",20.2,2.06696086343956,17.7504772744071,"1","1",10,0.878237751866455,0.905433089143934
"2","26","P26_10","2",139.64,2.82842712474619,43.7574030581454,"1","0",3,0.316157637762189,0.634981270577957
"3","26","P26_11","3",25.3,2.82842712474619,28.3799372409061,"0","1",3,1.12134635826885,1.41678807967267
"4","26","P26_12","1",40.71,2.3236684030599,29.0383810860315,"1","1",3,0.712204599356168,1.01812588759077
"5","26","P26_13","2",116.04,2.82842712474619,54.3670643988016,"1","0",5,0.657783965638991,1.21246616930768
"6","26","P26_14","4",28.88,2.09482515361451,30.0360698059854,"0","0",5,1.02470361016277,1.66477616125874
"7","26","P26_15","1",20.02,2.12670216268915,19.574294634322,"1","1",5,0.977028662122494,1.1548179720447
"8","26","P26_16","3",15.33,2.33240092193186,19.1435301544559,"0","1",5,1.24797496341775,1.73120219335522
"9","26","P26_17","4",56.56,2.82842712474619,20.2364556930845,"0","0",6,0.357826098124979,2.00229646890985
"10","26","P26_18","1",20.9,2.26290495359087,19.0583007595477,"1","1",6,0.911494770299637,0.929700932972955
"11","26","P26_19","3",15.64,2.82842712474619,19.2275177564577,"0","1",6,1.22872983080238,1.66886895990455
"12","26","P26_2","2",232.3,2.82842712474619,45.888749222696,"1","0",10,0.528174618699906,1.66885324978936
"13","26","P26_21","1",19.58,2.04811761936998,18.2478034868415,"1","1",7,0.931491634775424,0.834158738129787
"14","26","P26_22","2",108.43,2.82842712474619,33.7579578659753,"1","0",7,0.342530104557358,1.47856358388469
"15","26","P26_23","3",21.66,2.82842712474619,18.2559909765884,"0","1",7,1.23017601823808,1.47505557636146
"16","26","P26_24","4",44.15,2.82842712474619,33.8566923462096,"0","0",7,0.742770967530566,1.63926715676223
"17","26","P26_25","2",141.11,2.82842712474619,31.5435607119517,"1","0",8,0.808620088356728,0.89251222859257
"18","26","P26_26","1",28.38,2.06517711244609,18.0285565037577,"1","1",8,0.634176442597341,0.793433205067386
"19","26","P26_27","4",22.55,2.1607939881701,21.5003192232884,"0","0",8,0.94473384886637,1.32378030805997
"20","26","P26_28","3",16.1,2.31894326368438,18.6478901785469,"0","1",8,1.1576424449918,1.64315392437968
"21","26","P26_29","3",16.42,2.82842712474619,18.4524782853866,"0","1",9,1.12315751151907,1.55951717964715
"22","26","P26_3","3",16.18,2.30523981879941,18.7239974393306,"0","1",10,1.15656114507818,1.53331710312952
"23","26","P26_30","2",221.89,2.82842712474619,36.0284978693405,"1","0",9,0.317695268542422,0.807626384619932
"24","26","P26_31","1",26.21,2.82842712474619,18.2127273925367,"1","1",9,0.694192748451098,1.0640579381881
"25","26","P26_32","4",49.64,2.82842712474619,37.4811199052899,"0","0",9,0.744226541837603,1.34219977295949
"26","26","P26_5","4",152.6,2.82842712474619,58.8216450267374,"0","0",11,1.36026354318402,2.26745695079278
"27","26","P26_6","2",178.73,2.82842712474619,37.0068794628683,"1","0",11,0.944869901148898,1.65093900104988
"28","26","P26_7","1",33.44,2.82842712474619,23.5852418494091,"1","1",11,0.70485199029898,1.04558433952535
"29","26","P26_8","3",19.24,2.4008308573943,22.4052954281307,"0","1",11,1.16404660166229,1.35947321076396
"30","26","P26_9","4",44.71,2.41363689497776,44.8714107236214,"0","0",3,1.00316709651194,1.41028075500225
"31","28","P28_1","2",62.64,2.49796545497177,23.6703498370593,"1","0",10,0.40331933668827,0.625146788105307
"32","28","P28_10","1",45.75,0.952789909701649,27.9639285153721,"1","1",3,0.611076318469243,0.342281146169742
"33","28","P28_11","3",41.88,1.32361448138088,28.6657773512181,"0","1",3,0.684353489567354,0.407271585224855
"34","28","P28_12","2",69.24,2.06585336697929,34.6346642857329,"1","0",3,0.53879570857358,0.413738127151979
"35","28","P28_13","1",30.14,0.702272990573031,19.2201237044772,"1","1",5,0.637509468419065,0.284063015984781
"36","28","P28_14","4",34.19,1.04959929390222,21.8104762619337,"0","0",5,0.635889028488188,0.418758484611051
"37","28","P28_15","2",44.62,1.85360017052011,21.0617501771462,"1","0",5,0.47017149542652,0.453682104811205
"38","28","P28_16","3",23.83,1.45021355943461,19.1103241904041,"0","1",5,0.801639357000437,0.359142367086652
"39","28","P28_18","2",36.66,2.69193625368876,20.3449150454511,"1","0",6,0.55364557617013,0.506237384741884
"40","28","P28_19","3",30.28,0.96219635519931,18.9118445796681,"0","1",6,0.62435637238955,0.280996687753338
"41","28","P28_2","1",26.46,0.79676869868876,18.2373638112477,"1","1",10,0.689014755173264,0.303529941489742
"42","28","P28_20","1",29.35,0.485979655560197,19.174138275811,"1","1",6,0.65306608710212,0.286262992462539
"43","28","P28_21","2",130.49,2.82842712474619,29.2617055524521,"1","0",7,0.26324028418098,1.0780718253755
"44","28","P28_22","1",30.49,0.830489588437944,18.1954584770428,"1","1",7,0.59659200119258,0.27388205880792
"45","28","P28_23","3",27.69,0.709438620463148,17.7331327848183,"0","1",7,0.64023708478362,0.296860596491494
"46","28","P28_24","4",28.95,2.00566634546945,17.9924007311723,"0","0",7,0.621336373378304,0.265011729744939
"47","28","P28_25","1",26.64,1.11682826397216,17.9069040824934,"1","1",8,0.67193135977053,0.354241479566574
"48","28","P28_26","2",2.13,0.575683836675343,0.655611117527041,"1","0",8,0.305616189241997,0.50876339154327
"49","28","P28_27","4",42.89,0.680131786610013,18.2937358008298,"0","0",8,0.426306748801423,0.179720287840138
"50","28","P28_28","3",22.3,1.22458952588213,17.0864759121279,"0","1",8,0.765962681122194,0.45108471431252
"51","28","P28_29","3",23.17,2,18.1251913800166,"0","1",9,0.78195837287017,0.600406312072634
"52","28","P28_3","3",26.26,0.926538546461044,18.0756921627427,"0","1",10,0.688137001746715,0.295161198717131
"53","28","P28_30","1",30.8,2.61868772497427,19.2324765575969,"1","1",9,0.623161998455681,0.905849363829248
"54","28","P28_31","2",10.69,2.00111875405726,1.5769824390867,"1","0",9,0.143616915397279,0.62509932137489
"55","28","P28_32","4",37.7,2.00546706031375,22.3413125872783,"0","0",9,0.583750744394046,0.459330260840764
"56","28","P28_4","4",35.47,1.09958239061195,22.1773910806201,"0","0",10,0.624687055571714,0.38600123645578
"57","28","P28_5","4",41.27,0.823253123034475,23.2239773634194,"0","0",11,0.56260203964312,0.258649106828131
"58","28","P28_6","1",36.05,1.0315687643751,23.8160052370068,"1","1",11,0.660439903772743,0.306683556160429
"59","28","P28_7","2",123.32,2.42510046333564,34.3685660318806,"1","0",11,0.356548389032875,0.729033111878992
"60","28","P28_8","3",32.2,0.972995452129339,23.2907057392415,"0","1",11,0.723143429128511,0.365908631242443
"61","28","P28_9","4",50.58,1.52524594125891,30.1063176013207,"0","0",3,0.592233140133583,0.327880846140005
"62","29","P29_1","3",24,2,19.1580358299038,"0","1",10,0.797954202130965,0.877251264299141
"63","29","P29_10","1",40.65,0.941092469418556,28.8035027065222,"1","1",3,0.708402428663456,0.446177590697006
"64","29","P29_11","2",158.05,1.13684438070597,32.1148507828098,"1","0",3,0.229327957675337,0.183136092003375
"65","29","P29_12","3",34.85,2.1158775775089,29.9057688114329,"0","1",3,0.857881876687339,0.944229793982506
"66","29","P29_13","1",30.72,0.62964006592949,19.4849083401536,"1","1",5,0.634066793468606,0.279990140015542
"67","29","P29_14","4",29.15,0.607989415023093,19.0590089192851,"0","0",5,0.653626950759,0.273317598268238
"68","29","P29_15","3",19.94,1.48642673248715,19.4553471710792,"0","1",5,0.975255891281375,1.00667725363055
"69","29","P29_16","2",75.06,1.40492587233605,19.5606459252977,"1","0",5,0.261221006467123,0.111817105033662
"70","29","P29_17","4",31.05,0.875709849940747,20.7114437587973,"0","0",6,0.666848956478613,0.300657287539881
"71","29","P29_18","3",22.61,2,19.8058796002428,"0","1",6,0.872910855519459,1.12918465490618
"72","29","P29_19","2",90.4,1.09450198505038,22.3018685047597,"1","0",6,0.278023466203871,0.163406148146642
"73","29","P29_2","1",26.79,1.28084878750451,18.1953470680217,"1","1",10,0.678935699599339,0.440287607787853
"74","29","P29_20","1",27.4,0.958741048074684,19.2820604546386,"1","1",6,0.703514596709181,0.435410804631431
"75","29","P29_21","3",23.34,1.8380481324136,18.7241208623415,"0","1",7,0.801966562359534,0.715303515258618
"76","29","P29_22","1",29.56,0.674282643381076,19.3126569429964,"1","1",7,0.653142497876788,0.379804416612651
"77","29","P29_23","2",154.18,1.7250578730691,27.2734667823756,"1","0",7,0.197493704025959,0.165291694125439
"78","29","P29_24","4",97.43,2.82842712474619,20.6438964436323,"0","0",7,0.203929006855332,1.90020830857795
"79","29","P29_25","1",30.53,1.05193376556062,17.9696348129508,"1","1",8,0.588415106589347,0.325580736693421
"80","29","P29_26","3",23.64,1.82963498165642,19.42502237887,"0","1",8,0.821388029959702,0.782277588938103
"81","29","P29_27","4",49.98,1.64222259226885,32.6792315819157,"0","0",8,0.647352027550629,0.499904561407026
"82","29","P29_28","2",150.51,2.00000532774061,25.753732945111,"1","0",8,0.171115490772561,0.217030261103085
"83","29","P29_29","2",103.83,1.5099784474652,22.1527897430312,"1","0",9,0.303661185330379,0.305441336557449
"84","29","P29_3","2",150.63,1.98682924746795,25.1514996812135,"1","0",10,0.191937388628904,0.261133718324549
"85","29","P29_30","1",29.66,0.81996917680842,19.1653156436866,"1","1",9,0.645927945600462,0.414226416643152
"86","29","P29_31","3",30.66,2.00112276374268,19.5257471014485,"0","1",9,0.636670026312905,0.507875818112007
"87","29","P29_32","4",47.26,2.00558999728445,26.6107721796815,"0","0",9,0.557635270084758,0.380334796091274
"88","29","P29_4","4",63.74,1.47099505713285,26.7547160825341,"0","0",10,0.414178050329182,0.208757355405353
"89","29","P29_5","4",55.37,1.06262933406205,26.8119161937061,"0","0",11,0.481897124672584,0.284512124190299
"90","29","P29_6","1",32.98,1.29377985687181,23.1941822109203,"1","1",11,0.703100355099495,0.428249308620677
"91","29","P29_7","3",30.67,1.85268604120318,24.7692217058575,"0","1",11,0.807354036034305,0.933203567539147
"92","29","P29_8","2",133.97,1.97465926240341,27.4677793719368,"1","0",11,0.329504694370138,0.329860015028891
"93","30","P30_10","3",34.01,1.13869982222892,27.9347391956073,"0","1",3,0.821145964067175,0.645306746392257
"94","30","P30_11","1",36.17,2.00034629990962,27.0264019934497,"1","1",3,0.746653460387174,0.56995778386479
"95","30","P30_12","2",104.45,2.47812473347802,34.7242767857669,"1","0",3,0.380689463722246,0.54362246805577
"96","30","P30_13","3",21.57,2.00119111582445,18.6383568560143,"0","1",5,0.86386188037304,0.687831949230507
"97","30","P30_14","4",24.1,1.73499038613591,21.2900356108362,"0","0",5,0.88311483015996,0.722195861254575
"98","30","P30_15","2",79.85,2.23256852680975,25.5863016066501,"1","0",5,0.313174178508647,0.408374338532876
"99","30","P30_16","1",24.42,2.0690045251064,19.4982046225062,"1","1",5,0.797468745188669,0.631488062058923
"100","30","P30_17","4",37.96,0.72988199050301,19.9930609405275,"0","0",6,0.526534526866996,0.28994667890202
"101","30","P30_18","2",51.56,2.49270854091702,24.9348744576245,"1","0",6,0.614114745501683,0.447651898385033
"102","30","P30_19","1",24.68,1.10281506859179,18.250613759191,"1","1",6,0.739197105971766,0.435012130460848
"103","30","P30_2","3",19.37,2.00372163943017,18.7980290703669,"0","1",10,0.970012281291912,1.05412148788448
"104","30","P30_20","3",21.48,1.50753623358624,18.4968802032368,"0","1",6,0.860737002668486,0.536662451150338
"105","30","P30_21","2",105.04,2.82842712474619,26.9833937118925,"1","0",7,0.318296643987094,0.625073054577332
"106","30","P30_22","3",20.02,1.9124196794506,17.3334692272066,"0","1",7,0.865416167655344,0.738151781960128
"107","30","P30_23","1",23.83,2.02811938084696,17.5823116057887,"1","1",7,0.737085136770519,0.559397872144946
"108","30","P30_24","4",30.87,1.2248952135672,20.1072984704027,"0","0",7,0.651176015991322,0.404245269745574
"109","30","P30_25","3",19.99,2.01546220710763,17.121651480577,"0","1",8,0.856130055127739,0.49669226551961
"110","30","P30_26","2",149.27,2.59268098471212,30.9212107861773,"1","0",8,0.299089995580805,0.414688119543943
"111","30","P30_27","4",33.29,0.695464614312721,20.4099530613771,"0","0",8,0.612915718862199,0.321729793902391
"112","30","P30_28","1",21.82,1.08951727212407,18.0950103489574,"1","1",8,0.828967727102093,0.457279582950436
"113","30","P30_29","1",25.4,1.21054019445816,17.6419428259189,"1","1",9,0.694294263809154,0.392768893944144
"114","30","P30_3","1",23.37,1.1891888861917,17.5330750067336,"1","1",10,0.749859852352487,0.482915058069545
"115","30","P30_30","3",28.75,0.867736294948219,18.1733639127532,"0","1",9,0.631911365236711,0.364745822747288
"116","30","P30_32","4",140.36,2.82842712474619,31.6258356651239,"0","0",9,0.226365802962322,1.42361480601617
"117","30","P30_4","4",27.68,1.28828616652463,19.0791969852309,"0","0",10,0.689124002798055,0.372559236184836
"118","30","P30_6","3",24.27,2.09092815373288,22.3006335472346,"0","1",11,0.918518456963533,0.774969667347577
"119","30","P30_7","2",146.23,2.82842712474619,44.1716689206198,"1","0",11,0.343569499111865,0.508273253092453
"120","30","P30_8","1",34.32,1.73049129473495,22.6909288616906,"1","1",11,0.660489901551744,0.466035313862627
"121","30","P30_9","4",46.53,1.11020111937195,31.1444346502321,"0","0",3,0.669211168102058,0.432161914499352
"122","31","P31_1","3",21.71,2.05596736054418,18.1210961900028,"0","1",10,0.834474755867601,0.77671293458366
"123","31","P31_10","2",79.84,2.03693757235831,33.8256957447319,"1","0",3,0.415556281664845,0.507237844929055
"124","31","P31_11","1",37.49,1.27156607479656,29.0442165440385,"1","1",3,0.774460362715214,0.529183832156725
"125","31","P31_12","3",36.41,1.61061390652869,28.2535765506639,"0","1",3,0.775793467367437,0.670356257246041
"126","31","P31_13","2",72.95,2.31786059127342,23.8924193472957,"1","0",5,0.463452854201764,0.616902680962168
"127","31","P31_14","4",24.07,2.01856848568258,19.8255375143349,"0","0",5,0.82268709419615,0.816156475111697
"128","31","P31_15","3",22.41,1.91725146460727,19.3334996054212,"0","1",5,0.862447544521469,0.798354254401507
"129","31","P31_16","1",28.04,2.00064390475338,19.3299739191312,"1","1",5,0.754780494544859,0.471354893907516
"130","31","P31_17","4",17.41,2.00585442821221,19.2250792763964,"0","0",6,1.10356666752729,1.00051297660285
"131","31","P31_18","3",29.48,1.53970310288585,19.9738585472648,"0","1",6,0.676532362012458,0.467028157639852
"132","31","P31_19","1",23.85,1.66039871564718,20.068896937805,"1","1",6,0.841120753283231,0.611313213017441
"133","31","P31_2","2",106.62,2.13620623295641,25.0087260486342,"1","0",10,0.376698134883957,0.569053663251557
"134","31","P31_20","2",55.53,2.05935478639235,20.6309089250986,"1","0",6,0.410025224987189,0.634286160619497
"135","31","P31_21","3",26.17,1.4626951271203,19.3391501965264,"0","1",7,0.738782120696744,0.609046164118339
"136","31","P31_22","2",73.58,2.36505100207879,29.9423050347054,"1","0",7,0.505999212165561,0.589242815117107
"137","31","P31_23","1",25.77,0.834353139534963,17.6119407986851,"1","1",7,0.683205794960986,0.41416339785564
"138","31","P31_24","4",18.62,2.33245406533765,18.790386743357,"0","0",7,1.00866668154053,1.19909729470462
"139","31","P31_25","2",49.66,2.01252379654068,21.571637812281,"1","0",8,0.531226208251963,0.426218690104569
"140","31","P31_26","3",20.35,2.0163976184634,18.5818210278444,"0","1",8,0.912729350173054,0.893499586526907
"141","31","P31_27","4",38.2,2.00717970830356,30.3082981197178,"0","0",8,0.780647630092023,1.03961901185874
"142","31","P31_28","1",61.33,2.12581828349888,19.1515130188887,"1","1",8,0.311888794368316,0.506483427793557
"143","31","P31_29","1",28.88,1.1829869846921,19.2521917778162,"1","1",9,0.666397770550523,0.515513536094641
"144","31","P31_3","1",23.18,1.03158833683653,18.4474169457677,"1","1",10,0.795552413340674,0.474310823926367
"145","31","P31_30","2",105.2,2.45935330840925,24.9686454206239,"1","0",9,0.339279385329395,0.43705804214968
"146","31","P31_31","3",36.04,1.33027927340777,19.084771959599,"0","1",9,0.529466533249772,0.215794946339982
"147","31","P31_32","4",25.52,2,20.0330873491958,"0","0",9,0.784720770835169,0.821079775057027
"148","31","P31_4","4",38.02,1.77471800511234,26.6461033550955,"0","0",10,0.700680466842977,0.626845578410829
"149","31","P31_5","4",33.95,1.90479825721569,26.9049988066117,"0","0",11,0.785936096853988,0.831184355585162
"150","31","P31_6","2",104.4,2.76358863079864,33.8510078792033,"1","0",11,0.342504162357553,0.602445242376523
"151","31","P31_7","3",37.94,1.5207433153666,24.1032061313079,"0","1",11,0.633282170783808,0.603691456578778
"152","31","P31_8","1",37.3,1.32491877289419,24.8838033058153,"1","1",11,0.643800489946327,0.411221150349698
"153","31","P31_9","4",28.97,2.0021325680283,29.0306476246804,"0","0",3,1.00176144495395,1.1373573402262
"154","32","P32_1","3",26.96,2.82842712474619,22.339220633865,"0","1",10,0.805937371338752,0.770954432221626
"155","32","P32_10","1",27.6,1.96969563040304,29.5070615554733,"1","1",3,1.068721208087,1.23815603859632
"156","32","P32_12","4",51.83,1.1560237827458,30.033399091914,"0","0",3,0.579350761185342,0.257614422540689
"157","32","P32_13","3",20.46,2.82842712474619,19.7922610561953,"0","1",5,0.966837641949306,1.06639506365487
"158","32","P32_14","4",36.44,1.09351742891023,21.0302828107291,"0","0",5,0.577032700276327,0.251128885465086
"159","32","P32_16","1",18.32,2.14789860041535,20.0768143109329,"1","1",5,1.09536886609108,1.11810139506526
"160","32","P32_17","1",30.25,2.00520059826208,19.8525006861579,"1","1",6,0.65568920839987,0.68564398482729
"161","32","P32_19","4",57.53,1.49197233732035,30.3753899293023,"0","0",6,0.52556609020378,0.236553430935097
"162","32","P32_20","3",18.51,2.43110097687635,20.3681589603626,"0","1",6,1.0998575808995,1.516776450689
"163","32","P32_21","2",237.52,2.82842712474619,40.3639112798188,"1","0",7,0.246487688776766,1.48457053274962
"164","32","P32_22","4",37.22,0.923513342547752,19.2451952235545,"0","0",7,0.515560537560033,0.297425799003759
"165","32","P32_23","1",41.88,2.00000000000004,20.6176365806456,"1","1",7,0.49140756196172,0.322013909827236
"166","32","P32_24","3",18.29,2.62190195190619,19.1748529965105,"0","1",7,1.04780050474494,1.4501966746385
"167","32","P32_25","1",71.2,2.49517238745686,25.5927625684553,"1","1",8,0.394102448951452,0.51871085149597
"168","32","P32_28","3",30.37,2.82842712474619,19.3800317738732,"0","1",8,0.63744039828393,1.21994941350898
"169","32","P32_29","4",56.66,1.1609131891178,19.5587571199368,"0","0",9,0.345151322283869,0.0974715450601174
"170","32","P32_3","1",40.54,2.82842712474619,20.1726301050682,"1","1",10,0.554454540102241,0.908906472689494
"171","32","P32_30","1",27.73,2.82842712474619,19.5342552919865,"1","1",9,0.684524837306619,1.0747319640974
"172","32","P32_32","3",20.74,2.48228220468194,20.6321423550825,"0","1",9,0.99265990709714,1.25751782462872
"173","32","P32_4","4",41.03,2.24167076806185,28.9191943353001,"0","0",10,0.697056663467898,0.671408837712437
"174","32","P32_6","4",47.16,1.18371766783715,24.8467931578116,"0","0",11,0.523751005581273,0.240963668050597
"175","32","P32_7","1",86.32,2.68988279238476,26.3083698784982,"1","1",11,0.304581976411345,0.636307945989483
"176","32","P32_8","3",22.36,2.64511697594545,24.3924729271984,"0","1",11,1.0904597593093,1.33543506556392
"177","32","P32_9","3",34.39,2.47834883144906,30.0263212064568,"0","1",3,0.872892917540642,0.910503160664185
"178","33","P33_1","1",51.33,0.525228913815836,18.5342258892192,"1","1",10,0.36102543948919,0.0703789567243895
"179","33","P33_10","1",54.56,0.986535153696625,29.8816720736786,"1","1",3,0.547593459846877,0.188652331150651
"180","33","P33_11","4",92.11,0.596561683675025,33.2788734741325,"0","0",3,0.360519829876517,0.100706818911535
"181","33","P33_12","3",63.2,1.15472643395147,29.7280865617986,"0","1",3,0.470306891807191,0.206630397321274
"182","33","P33_13","4",43.09,1.22196411095054,20.0264715556534,"0","0",5,0.464726999061463,0.160631034420644
"183","33","P33_15","1",54.96,0.24660103882904,18.6658526040565,"1","1",5,0.339570123820381,0.0962029593137159
"184","33","P33_16","3",32.21,0.528040759443684,18.6948319707502,"0","1",5,0.580275067988876,0.279374285138957
"185","33","P33_17","2",116.47,2.82842712474619,22.3983810581234,"1","0",6,0.188997737557322,0.683813089019032
"186","33","P33_18","4",55.25,0.311404260413466,19.7950733410491,"0","0",6,0.358223001900303,0.06935914012877
"187","33","P33_19","3",37.83,0.395149989360426,18.3614433312019,"0","1",6,0.485274593679687,0.185994463489757
"188","33","P33_20","1",47.94,0.352249734479287,19.7241360430054,"1","1",6,0.411358376338621,0.0713870908939275
"189","33","P33_21","4",100.3,0.176544465095455,21.6473835068176,"0","0",7,0.215794802930262,0.0240574413833481
"190","33","P33_22","2",190.21,2.82842712474619,27.9571941175733,"1","0",7,0.66142050769981,1.30486475865633
"191","33","P33_23","1",36.65,2.594477964158,18.0508942485772,"1","1",7,0.492509978012771,0.193587756279101
"192","33","P33_24","3",34.16,0.792789028737555,18.4535490367109,"0","1",7,0.540121768590174,0.178898761164203
"193","33","P33_25","3",39.45,0.475296066321895,18.0107927283987,"0","1",8,0.456444832773552,0.126005881471613
"194","33","P33_26","1",49.54,2.00906604338334,19.3088982869575,"1","1",8,0.389289197005041,0.297577891329704
