"","participant","trial","condition_nums","time_through_maze","max_force","path_length","haptic","visual","map","average_velocity","average_force"
"195","33","P33_27","4",75.71,0.216950238363845,19.1938321311194,"0","0",8,0.253431827488366,0.0470494758435378
"196","33","P33_28","2",148.7,2.5818137510345,29.3067347735749,"1","0",8,0.324671139001913,0.23246454598931
"197","33","P33_29","1",61.43,0.650676299656851,19.1332376412162,"1","1",9,0.311329843335198,0.0911435067869189
"198","33","P33_3","4",76.18,0.277436151730722,19.1791418290267,"0","0",10,0.251079644111364,0.0524885977553849
"199","33","P33_30","4",71.5,0.396588923798713,19.2696441084454,"0","0",9,0.269497759050568,0.0543249980180241
"200","33","P33_31","3",37.18,0.875234737993675,17.9638006212133,"0","1",9,0.483087416674778,0.218943490045529
"201","33","P33_4","3",65.96,0.461178412540335,19.9602487140539,"0","1",10,0.302563414597541,0.0692912130711915
"202","33","P33_6","1",58.46,1.6973191127691,22.9453157324278,"1","1",11,0.453390261040067,0.13662513276063
"203","33","P33_7","3",48.36,0.467948478877833,22.897030698178,"0","1",11,0.473397938769622,0.152728159608479
"204","33","P33_8","4",146.68,0.361878221275815,31.2819026557739,"0","0",11,0.212139291740054,0.0363444362708719
"205","34","P34_1","4",41.55,1.69341884705615,21.8455010314373,"0","0",10,0.523858616761434,0.56849988387649
"206","34","P34_10","2",90.95,2.07236561246627,29.3074957485727,"1","0",5,0.692753331770435,0.741532200118786
"207","34","P34_11","4",28.83,2.02021620665178,21.6783664719684,"0","0",5,0.75179397780393,0.773374700939953
"208","34","P34_12","3",28.88,2,22.5197111218076,"0","1",5,0.73547667849003,0.994352672624732
"209","34","P34_13","4",20.01,1.7331272977185,18.9212192843113,"0","0",6,0.945103843694239,0.618628083098133
"210","34","P34_14","3",20.85,2.00719210474571,19.791672232862,"0","1",6,0.948797416449496,1.07944646479048
"211","34","P34_15","2",198.72,2.74994947954366,39.9270057241886,"1","0",6,0.306816888982527,0.81844336592159
"212","34","P34_16","4",43.39,1.63075552006875,20.1430279034124,"0","0",7,0.453705906196329,0.485122460775967
"213","34","P34_17","2",103.84,2.65120515863081,25.050921863432,"1","0",7,0.236039371945714,0.462762082854944
"214","34","P34_18","3",16.93,2.21705296230855,17.7058702344301,"0","1",7,1.04528791496084,1.11849161651964
"215","34","P34_19","2",242.22,2.82842712474619,35.7455611045313,"1","0",8,0.513473290300821,0.632146446832286
"216","34","P34_2","2",31.46,2.08430338842557,2.85896185368441,"1","0",10,0.0799180981146239,0.615164868934671
"217","34","P34_20","4",33.69,2.00832388726106,22.8877543726763,"0","0",8,0.661505261565165,0.598947758487522
"218","34","P34_21","3",16.17,2.25712392638476,18.0156663384238,"0","1",8,1.11354724905547,1.46635511840976
"219","34","P34_22","3",21.34,2.38426928045729,20.1480701576123,"0","1",9,0.94370515323944,1.27789153245417
"220","34","P34_23","2",116.96,2.13483544707562,25.103393793355,"1","0",9,0.346012660731169,0.38882792773688
"221","34","P34_24","4",40.06,2.00191460718921,21.9017045078411,"0","0",9,0.540336359341797,0.558458708915794
"222","34","P34_25","1",290.19,2.82842712474619,62.9003552194609,"1","1",10,0.258389640559097,0.632279724760535
"223","34","P34_26","1",260.27,2.82842712474619,47.8050250127817,"1","1",11,0.215489292855349,0.420370905593351
"224","34","P34_27","1",63.32,2,33.7395086126241,"1","1",3,0.524864504075344,0.493548804299321
"225","34","P34_28","1",59.83,2.82842712474619,25.7082386706944,"1","1",5,0.42359281561118,0.557577795503175
"226","34","P34_29","1",24.4,2.46358502866397,20.6225070874134,"1","1",6,0.85926352188557,1.1542515121877
"227","34","P34_3","3",16.31,2.00760889261144,17.8236902071834,"0","1",10,1.09223810778711,1.2925832927267
"228","34","P34_30","1",88.96,2.82842712474619,31.7206859457846,"1","1",7,0.345115143834851,0.688525965790975
"229","34","P34_31","1",70.35,2.00000090234284,21.9001173734601,"1","1",8,0.31122189507242,0.192339867579321
"230","34","P34_32","1",1.54,0.704234858239665,0.479842648634733,"1","1",9,0.310020874125761,1.29039691758722
"231","34","P34_4","2",173.65,2.82842712474619,36.7797656103305,"1","0",11,0.208911049288349,0.617681714578633
"232","34","P34_5","4",46.92,2.01022078050365,34.7003275600778,"0","0",11,0.736633755679681,0.87704330925784
"233","34","P34_6","3",35.69,1.80761044411847,25.5018565635192,"0","1",11,0.714426807350523,0.548847133840611
"234","34","P34_7","2",11.97,0.91026025092573,1.53997646089234,"1","0",3,0.131610089441903,0.474452854515472
"235","34","P34_8","3",32.43,2.44380074080811,30.0322802784198,"0","1",3,0.924470657570147,1.18397377169049
"236","34","P34_9","4",67.17,1.79551273520613,37.9541661385617,"0","0",3,0.564738486713375,0.37838727498756
"237","35","P35_1","1",33.62,0.917916011310261,18.7289163554415,"1","1",10,0.556915242106742,0.272332837107967
"238","35","P35_10","2",91,2.09839533788969,22.2337725134721,"1","0",5,0.241894242779459,0.438990900554056
"239","35","P35_11","1",29.5,0.525303440240494,19.278507454327,"1","1",5,0.653296884557605,0.371660568128376
"240","35","P35_12","3",21.9,2.00610976434377,19.1814523439323,"0","1",5,0.875566382906176,0.678592241782804
"241","35","P35_13","1",26.23,2.07410465209141,19.3078572476119,"1","1",6,0.735905278153264,0.485310932945632
"242","35","P35_14","3",18.03,2.17441727282139,18.7301398656143,"0","1",6,1.03830557884082,0.989648714818595
"243","35","P35_15","2",49.24,1.61161335576125,21.7737805634751,"1","0",6,0.442216180966416,0.260679091896961
"244","35","P35_16","1",33.09,0.924009351294396,18.675986611072,"1","1",7,0.564246059821534,0.2486201044466
"245","35","P35_17","2",79.75,2.08623048895143,23.5345347782658,"1","0",7,0.295849763524714,0.317243998160292
"246","35","P35_18","3",21.93,1.71269644627187,17.7560037268781,"0","1",7,0.809408435675963,0.541612228996789
"247","35","P35_19","2",71.95,2.15271975348986,22.7690340007138,"1","0",8,0.46354163138759,0.300665396441084
"248","35","P35_2","2",83.55,2.00085305405828,20.0335001417162,"1","0",10,0.261260916246542,0.377646462694244
"249","35","P35_20","1",34.67,2.29066234802726,18.53430982088,"1","1",8,0.54904849766969,0.477969403446743
"250","35","P35_21","3",21.11,2.01524475693,18.6308865625654,"0","1",8,0.882174181067573,0.834066524837225
"251","35","P35_22","3",25.84,1.5953576783579,18.8558844935146,"0","1",9,0.729485633180681,0.675000753594789
"252","35","P35_23","2",178.07,2.82842712474619,19.9482188687268,"1","0",9,0.110952571378107,2.18699036730881
"253","35","P35_24","1",27.6,1.52067500442779,18.646929267706,"1","1",9,0.67535161336429,0.479269700929578
"254","35","P35_25","4",23.78,2.01637468593626,18.7418068796793,"0","0",10,0.787773617960646,0.670720761084083
"255","35","P35_26","4",41.88,1.5845955967844,28.6473401069829,"0","0",11,0.681976692938691,0.576845087832179
"256","35","P35_27","4",38.08,2.20384044020138,29.8002625048201,"0","0",3,0.782380953350004,0.612625647810526
"257","35","P35_28","4",28.25,1.54293954766667,19.906311623097,"0","0",5,0.704410761145644,0.549143531882428
"258","35","P35_29","4",28.76,2.00063910460373,20.1441035376027,"0","0",6,0.700247241566243,0.694308817067909
"259","35","P35_3","3",22.83,2.01692546795393,18.7263877882531,"0","1",10,0.819891754702658,0.80090458138679
"260","35","P35_30","4",28.56,1.71913832493628,19.0371650442187,"0","0",7,0.66630246345196,0.510002545113742
"261","35","P35_31","4",35.24,2.01636169117413,22.9926245359105,"0","0",8,0.649327656915164,0.576352572417826
"262","35","P35_32","4",33.37,0.867835045659534,19.6181718666802,"0","0",9,0.587722441070738,0.314709425751685
"263","35","P35_4","2",93.34,2.47003107987402,28.2671660985826,"1","0",11,0.3010538356348,0.651865870939135
"264","35","P35_5","1",34.51,1.06795928060433,23.5040678831377,"1","1",11,0.713472243542195,0.497080489046473
"265","35","P35_6","3",33.88,1.79819321218897,23.8424498257419,"0","1",11,0.703606368804065,0.491985167674709
"266","35","P35_7","2",67.67,2.17361653017332,31.1607121717739,"1","0",3,0.499658516609033,0.332816572655578
"267","35","P35_8","3",31.75,1.96594574630328,28.4629110989266,"0","1",3,0.896227702681133,0.736206742728071
"268","35","P35_9","1",46,0.873231824657753,29.2575184486351,"1","1",3,0.635903289560031,0.367847790083065
"269","36","P36_1","2",386.99,2.82842712474619,48.5707528252085,"1","0",10,0.139868741891124,1.05628752576266
"270","36","P36_10","4",89.96,0.244099094000111,28.6418915703109,"0","0",3,0.31834406818099,0.0518904656138895
"271","36","P36_11","1",27.37,2.14811739022217,28.1653796135555,"1","1",3,1.02873271296516,0.985425465844604
"272","36","P36_12","3",30.83,2.02080717645604,29.3692596128742,"0","1",3,0.95229356190416,1.23876691425238
"273","36","P36_13","2",73.72,0.549092314538236,20.6727395483019,"1","0",5,0.342742833842582,0.0687931041733499
"274","36","P36_14","3",16.15,2.66042032592628,19.2455573838933,"0","1",5,1.19099151119825,1.40209051380728
"275","36","P36_15","1",23.03,2.02165331744549,19.564573461758,"1","1",5,0.84916580704523,0.873188833566357
"276","36","P36_16","4",54.79,0.222957206805851,19.385604395643,"0","0",5,0.353761486410801,0.0412829458844854
"277","36","P36_17","4",85.05,0.19208382126982,20.079577976231,"0","0",6,0.236055007210095,0.0250517176516625
"278","36","P36_18","1",22.99,2.00080388000913,19.2566681873241,"1","1",6,0.837203630483652,0.61220760524439
"279","36","P36_19","3",21.89,2.00047183762922,19.6126771206082,"0","1",6,0.895606065161864,0.647203603287571
"280","36","P36_2","1",20.33,2.11344736388564,18.4712622228676,"1","1",10,0.908255413477713,0.779091729589688
"281","36","P36_20","2",170.96,2.07219974174157,21.7750785183621,"1","0",6,0.145001536545597,0.385770673138694
"282","36","P36_21","1",39.6,2.82842712474619,20.309410651952,"1","1",7,0.503989350217193,0.57278568601614
"283","36","P36_22","3",17.35,2.65330860823516,18.1631036251256,"0","1",7,1.04630314644896,1.26072696583283
"284","36","P36_23","4",66.42,0.157204517755877,18.6597583670496,"0","0",7,0.280892718030591,0.0436359848791184
"285","36","P36_24","2",117.27,1.17008987447594,24.1396165331491,"1","0",7,0.202360821846501,0.130362752534482
"286","36","P36_25","4",117.54,0.134980138982833,18.5246675503277,"0","0",8,0.157592409487329,0.0157560269243688
"287","36","P36_26","1",33.05,2.54327975562438,19.0260003734935,"1","1",8,0.640468226282255,0.624622957458099
"288","36","P36_27","3",15.49,2.82842712474619,17.7872995464168,"0","1",8,1.14760685625371,1.36114242922652
"289","36","P36_28","2",149.47,0.985971369628003,22.7694190057633,"1","0",8,0.14860300338369,0.0510099943238588
"290","36","P36_29","3",22.59,2.00003759560121,19.4062248078625,"0","1",9,0.858695815721155,0.862128192380576
"291","36","P36_3","4",97.86,0.208461010773377,20.0407027528285,"0","0",10,0.197438728846998,0.0406834681529799
"292","36","P36_30","2",198.73,2.82842712474619,30.1775299493484,"1","0",9,0.159792742844909,0.405513470031199
"293","36","P36_31","4",121.52,0.201359934483452,19.6023533818964,"0","0",9,0.16131028614795,0.0229148912680697
"294","36","P36_32","1",34.6,2.02061136738014,19.1542693693704,"1","1",9,0.558404676617481,0.422967691557002
"295","36","P36_4","3",18.51,2.67660790844219,17.6317236786727,"0","1",10,0.952004771847349,1.09782942953027
"296","36","P36_5","2",235.72,2,29.6956315310951,"1","0",11,0.121902785195944,0.0722061255722399
"297","36","P36_6","1",22.1,2.31627545460115,22.9349247877476,"1","1",11,1.03732726274379,1.14547478003399
"298","36","P36_7","3",19.9,2.73005163325201,23.1412855139017,"0","1",11,1.1623171806346,1.55680966012982
"299","36","P36_8","4",109.9,0.143139468456883,24.4360531740502,"0","0",11,0.222339894071699,0.0273529536392827
"300","36","P36_9","2",139.6,2.00000000140399,36.1915324493613,"1","0",3,0.298431889773681,0.142331516997772
"301","38","P38_1","2",70.71,2.36330785950714,20.4150487852364,"1","0",10,0.524183394930295,0.352097001798285
"302","38","P38_10","1",79.18,1.51878177008138,30.0018958557059,"1","1",3,0.378851714253747,0.252128306656528
"303","38","P38_11","4",84.89,0.794223700898225,38.5105490854908,"0","0",3,0.452801658966929,0.185837187280019
"304","38","P38_12","2",243.39,2.82842712474619,40.0359512794321,"1","0",3,0.355492356134562,0.600619966155189
"305","38","P38_13","1",66.12,1.93873537548976,20.5160396890621,"1","1",5,0.305890472916746,0.192216565892162
"306","38","P38_14","3",21.53,1.58205074800157,18.9268448089688,"0","1",5,0.878788081312634,0.663820521697173
"307","38","P38_15","4",55.88,1.87450406629983,22.728853751907,"0","0",5,0.405284335530089,0.350758537191636
"308","38","P38_16","2",118.83,2.77175504113906,27.5445789764013,"1","0",5,0.459563627895829,0.818281954252365
"309","38","P38_17","1",28.08,1.20172040968374,19.6599862352951,"1","1",6,0.699881181492929,0.437963161823949
"310","38","P38_18","4",41.84,1.02415649788998,19.7201390951657,"0","0",6,0.471024956925105,0.179985061563208
"311","38","P38_19","2",25.86,2.82842712474619,1.40572933781616,"1","0",6,0.587822111833877,0.516220979867376
"312","38","P38_2","1",37.33,0.63768368765838,19.2188783445146,"1","1",10,0.51460035433478,0.308484998657623
"313","38","P38_20","3",26.24,0.628390103205678,18.7215226261725,"0","1",6,0.713199076200992,0.367769850965758
"314","38","P38_21","2",112.45,2.4916980354286,25.4833349058145,"1","0",7,0.24133622749932,0.393992311819194
"315","38","P38_22","1",83.18,1.84375003397211,19.9568115254086,"1","1",7,0.234391401357267,0.151739854784967
"316","38","P38_23","3",24.49,1.09483553115535,17.7988183025071,"0","1",7,0.726536148143665,0.35107523823517
"317","38","P38_25","1",25.41,0.875871921176362,17.399473711501,"1","1",8,0.684514978388479,0.300782999048627
"318","38","P38_26","4",35.58,0.491517664835214,17.6186558282933,"0","0",8,0.495052030411766,0.0908028750239084
"319","38","P38_27","3",19.68,2,17.5502570062344,"0","1",8,0.891412437011822,0.623504639618466
"320","38","P38_28","2",149.06,2.17529615377102,27.136192597998,"1","0",8,0.36044455177029,0.289862060306743
"321","38","P38_29","3",22.65,1.70686393386754,18.1051306838583,"0","1",9,0.799018762726406,0.754087102646084
"322","38","P38_3","3",23.12,2.03407276984507,17.9218837374132,"0","1",10,0.774876480754631,0.540746930952761
"323","38","P38_30","4",36.7,1.58492687711549,19.1454513457881,"0","0",9,0.52151485703829,0.467686171975862
"324","38","P38_31","1",60.78,1.64092250828964,20.1805950843034,"1","1",9,0.326909665148236,0.178159668489563
"325","38","P38_32","2",134.73,2.13098875073638,26.9797110645783,"1","0",9,0.379593016809763,0.445246710429024
"326","38","P38_4","4",51.9,0.409925005721944,18.4138584579229,"0","0",10,0.354732376109255,0.0652084328023782
"327","38","P38_5","2",125.81,2.23897350730664,31.1174485476899,"1","0",11,0.372351871398252,0.494278561698869
"328","38","P38_6","1",39.37,1.24833617909231,22.63490966017,"1","1",11,0.57483500204727,0.233358433958215
"329","38","P38_7","3",31.06,1.90032323930002,23.3716331527098,"0","1",11,0.751391113478833,0.595449255051397
"330","38","P38_8","4",73.51,0.251027063198191,24.7506204199446,"0","0",11,0.336657983729996,0.0472075345843974
"331","38","P38_9","3",50.47,0.809347786318563,28.423691266161,"0","1",3,0.563099041207881,0.228286697329876
"332","39","P39_10","4",74.11,1.04667853873962,35.2232549700588,"0","0",3,0.474686280411377,0.221034458346039
"333","39","P39_11","2",128.41,1.29549336755455,32.2297278177399,"1","0",3,0.286502430388985,0.16566435336021
"334","39","P39_12","3",25.86,2.43995678034078,29.0045810321458,"0","1",3,1.12118504288876,1.36259821588701
"335","39","P39_13","4",34.07,0.735450469939189,19.0406340569769,"0","0",5,0.55871876406446,0.31329711180667
"336","39","P39_14","1",27.3,2.01921720591074,20.198455634043,"1","1",5,0.739706659385576,0.817099787708814
"337","39","P39_15","2",161.91,2.00124012506358,32.7992058530513,"1","0",5,0.227850475502282,0.245471715689162
"338","39","P39_16","3",24.78,2.00077953772066,19.6601860379804,"0","1",5,0.793158057370245,0.585067328365132
"339","39","P39_17","1",19.71,1.65992738644939,19.5232050302044,"1","1",6,0.990031798542344,0.866392831927742
"340","39","P39_18","2",65.28,2.00197273669045,20.7299520265026,"1","0",6,0.369131511469571,0.293489246149453
"341","39","P39_19","3",19.52,2.37896456627656,19.5754457473852,"0","1",6,1.00241870772372,1.12863227239508
"342","39","P39_2","2",154.67,2.00000039905904,27.6240245690468,"1","0",10,0.22022127594649,0.293531200365512
"343","39","P39_20","4",64.76,1.14074285892053,27.9941583251065,"0","0",6,0.427956095743216,0.142517829746558
"344","39","P39_21","3",20.16,2.09345407145444,19.7371131883349,"0","1",7,0.978565043659686,1.08002722697576
"345","39","P39_22","1",33.81,1.80919147237603,18.7872984558216,"1","1",7,0.625848320077879,0.599273265135144
"346","39","P39_24","2",304.17,2.00005000737973,65.4721392864834,"1","0",7,0.252272696860868,0.253449390008003
"347","39","P39_25","3",22.29,1.91391198341625,18.6064131455223,"0","1",8,0.834411963306416,0.834526991864014
"348","39","P39_26","1",19.54,1.79619723605493,18.1910582409359,"1","1",8,0.930561293272383,0.806831994147003
"349","39","P39_27","4",70.36,0.69950476721938,30.7204115778167,"0","0",8,0.434546179151385,0.266473612608259
"350","39","P39_28","2",2.24000000000001,0.384851494010982,0.500156167973992,"1","0",8,0.222277293225021,0.309531088699694
"351","39","P39_29","1",26.39,0.981241500904667,18.5002211123796,"1","1",9,0.700802057402487,0.453026130607399
"352","39","P39_3","3",33.67,1.76389647250455,24.9625759830931,"0","1",10,0.740106879512336,0.558840947396155
"353","39","P39_30","3",21.45,2.82842712474619,20.1178895997552,"0","1",9,0.909977797878412,1.3049402116704
"354","39","P39_31","4",81.83,1.31016540934717,37.0357973276345,"0","0",9,0.452512258252706,0.20314462760277
"355","39","P39_32","2",291.02,2.00613535507649,47.3392293956969,"1","0",9,0.173889417636993,0.230389415065193
"356","39","P39_4","1",26.9,2.06483421729302,18.9814377627042,"1","1",10,0.704350203613384,0.755407904158251
"357","39","P39_5","2",132.48,1.96555252824718,28.2986728460025,"1","0",11,0.21302468127641,0.223583463452703
"358","39","P39_6","3",23.27,2.40442037497995,22.8490759687828,"0","1",11,0.981519679829744,1.12688457776385
"359","39","P39_7","1",32.61,2.10111036586292,23.8228740987284,"1","1",11,0.730156088059948,0.533687083653191
"360","39","P39_8","4",64.3,0.919644518215743,32.8613708862075,"0","0",11,0.510488641298915,0.276221809117158
"361","39","P39_9","1",43.06,2,29.8352262287914,"1","1",3,0.692314068420936,0.435259245241892
"362","40","P40_1","4",33.47,1.35423615807713,19.0424009362197,"0","0",10,0.568835239259906,0.373545919018632
"363","40","P40_10","4",43.47,1.35354928979559,29.8472864738603,"0","0",3,0.686377091594786,0.475990669549946
"364","40","P40_11","2",18.96,1.39646957915852,3.2994739995775,"1","0",3,0.17103027013724,0.372907418017502
"365","40","P40_12","1",65.18,1.30482632144635,31.3269687941716,"1","1",3,0.472924260965349,0.24225036955091
"366","40","P40_13","4",27.46,1.32051708205078,20.1028278947875,"0","0",5,0.731897660623287,0.380100001267943
"367","40","P40_14","3",21.29,2.00000559415076,19.2117779243706,"0","1",5,0.901953237955785,1.06402475054584
"368","40","P40_15","2",58.86,1.88567679974581,21.884973162694,"1","0",5,0.387733523283077,0.245016887662865
"369","40","P40_16","1",35.92,1.053973643398,19.6812721550996,"1","1",5,0.547806500977455,0.235315483258793
"370","40","P40_17","1",43.81,1.55850627211717,20.4366987190545,"1","1",6,0.463512766805652,0.374897061990991
"371","40","P40_18","3",20.78,1.89721905889845,19.4827170253256,"0","1",6,0.937053346646094,0.83446302954363
"372","40","P40_19","2",53.94,2.00002560984627,21.1608327986978,"1","0",6,0.473176625502344,0.433496908861385
"373","40","P40_2","3",23.47,1.7185891262006,18.2706274296927,"0","1",10,0.778239034431308,0.615242197788101
"374","40","P40_20","4",24.38,1.73435045867768,19.6508812353018,"0","0",6,0.805780595979108,0.728795793096448
"375","40","P40_21","4",32.7,1.58799207966998,20.9325834667594,"0","0",7,0.639975727830973,0.388274742744596
"376","40","P40_22","3",19.73,2.01487130971232,18.2024837784294,"0","1",7,0.922255021845477,0.98203624464949
"377","40","P40_23","1",50.97,2.00052010744498,20.8250245175966,"1","1",7,0.407925487688063,0.359723320873379
"378","40","P40_24","2",66.06,1.61136227826258,21.5279987902003,"1","0",7,0.324305477518165,0.266639900536173
"379","40","P40_25","3",31.44,1.30013388177746,18.3248660567055,"0","1",8,0.582690962456385,0.429922369272594
"380","40","P40_26","1",45.5,2.00001965670801,20.8481137845245,"1","1",8,0.456080816602089,0.33684451151415
"381","40","P40_27","4",42.08,0.86704643404074,19.274365504485,"0","0",8,0.457921149755206,0.267142505649391
"382","40","P40_28","2",121.21,2.023234647749,29.370144502186,"1","0",8,0.275051089849203,0.391677540987616
"383","40","P40_29","2",71.01,2.01965464008036,22.1136357208186,"1","0",9,0.368500277594625,0.410301237801556
"384","40","P40_3","1",69.16,2.27267451993377,24.2228227731302,"1","1",10,0.350600505291617,0.292901351920169
"385","40","P40_30","1",39.97,0.90287416413847,19.1977023067348,"1","1",9,0.480206000728207,0.272604042564842
"386","40","P40_31","4",33.93,0.897541442279034,19.8361618061456,"0","0",9,0.584469167371409,0.303776423477777
"387","40","P40_32","3",20.77,2.27311477082835,18.6547818406154,"0","1",9,0.897888608657558,0.818738210873422
"388","40","P40_4","2",121.78,2.250559688218,30.1357803892975,"1","0",10,0.26339443682885,0.325763514132324
