"","participant","trial","condition_nums","time_through_maze","max_force","path_length","haptic","visual","map","average_velocity","average_force"
"389","40","P40_5","4",41.88,1.93648254420855,25.277832093585,"0","0",11,0.603219158197636,0.356038251795682
"390","40","P40_6","1",56.17,1.28912749269761,24.1718076505441,"1","1",11,0.435579244604804,0.204653009606278
"391","40","P40_7","3",28.72,2.21717043331591,23.369273672639,"0","1",11,0.813505212325422,0.820352914399756
"392","40","P40_8","2",89.86,2.01250465868074,32.1569658828422,"1","0",11,0.374141571965752,0.43252642781312
"393","40","P40_9","3",43.52,2.01085452244484,28.0606269240489,"0","1",3,0.644665184336675,0.485605608831475
"394","41","P41_1","4",68.36,0.432824342475754,19.3501096150808,"0","0",10,0.28302024660528,0.0487741512955861
"395","41","P41_10","1",73.77,2.00000943848948,30.1450686422812,"1","1",3,0.423745760579461,0.313116195441467
"396","41","P41_11","3",33.06,1.73270945286981,28.1175759900302,"0","1",3,0.850262277790326,0.705321221914594
"397","41","P41_12","4",73.22,0.911897827477034,30.8662267828775,"0","0",3,0.420232808743706,0.142647755966799
"398","41","P41_13","1",74.42,2.20585975027615,20.3484652715797,"1","1",5,0.27300272626489,0.46098914387656
"399","41","P41_14","2",154.25,2.1836655975334,25.8466191753823,"1","0",5,0.203818425616122,0.445117466450634
"400","41","P41_15","4",37.49,0.718079606402241,20.2330787379886,"0","0",5,0.539589453616303,0.160851874143769
"401","41","P41_16","3",18.21,2.006704698832,19.199366206936,"0","1",5,1.05386294702003,0.958173263524884
"402","41","P41_17","2",120.41,2.19704439602433,23.7865657277573,"1","0",6,0.34665503778822,0.321188233259454
"403","41","P41_18","4",77.5,1.30021224985671,35.6211579005875,"0","0",6,0.458807705474807,0.179535326893074
"404","41","P41_19","3",25.09,1.48454332991287,19.5270147146094,"0","1",6,0.777979081832127,0.580804689775643
"405","41","P41_20","1",41.51,1.38858789393267,19.4980173405612,"1","1",6,0.47120487419946,0.337581963447758
"406","41","P41_21","4",48.57,0.843680781911435,19.5046304206788,"0","0",7,0.401444461929815,0.193513620436388
"407","41","P41_22","1",38.4,2.00031248252241,18.8653430556273,"1","1",7,0.491052739539739,0.275821020578688
"408","41","P41_23","3",22.35,2.08725220152864,17.5910972929667,"0","1",7,0.786792460696389,0.489801775753868
"409","41","P41_24","2",128.96,2.10061706906029,20.9054568541334,"1","0",7,0.162075144313333,0.40693002268759
"410","41","P41_25","1",24.98,2.44318842501833,18.3424685865891,"1","1",8,0.733631164558577,0.484004577180411
"411","41","P41_26","4",73.02,0.503682198510228,25.7570286589741,"0","0",8,0.346951062310848,0.169121321608905
"412","41","P41_27","2",125.3,1.8876335384258,33.2253929752679,"1","0",8,0.301390773092598,0.283147142992299
"413","41","P41_28","3",22.09,2,17.7322027576741,"0","1",8,0.802409583422738,0.711860035790908
"414","41","P41_29","3",27.82,0.953381815429561,18.1897193579832,"0","1",9,0.653610999768978,0.402864178173858
"415","41","P41_30","1",41.85,2.01364855800344,19.8454541593124,"1","1",9,0.510549220094956,0.384631565678489
"416","41","P41_31","4",104.87,0.559690538883721,25.460808389128,"0","0",9,0.235853221438273,0.0878497870756569
"417","41","P41_32","2",150.13,2.14215036412403,23.1485207105323,"1","0",9,0.18602457346798,0.293364943401383
"418","41","P41_4","2",141.38,2,26.4765198884895,"1","0",10,0.233675623816888,0.308895454712313
"419","41","P41_5","2",127.13,2.00000996597841,31.4035892104224,"1","0",11,0.28417190350386,0.228622371957818
"420","41","P41_6","1",30.12,1.32778653596606,22.3432408250663,"1","1",11,0.741623288244934,0.446277870419957
"421","41","P41_7","4",77.47,0.537725064503341,25.1634092948498,"0","0",11,0.324790922152879,0.0740476510571286
"422","41","P41_8","3",28.36,2.21341148560706,23.2207841596943,"0","1",11,0.818588197849547,0.65291473019201
"423","41","P41_9","2",296.63,2.7988239539106,42.8326683166412,"1","0",3,0.167201931261884,0.399190293190578
"424","42","P42_10","3",42.2,1.48328778147026,28.9473773429581,"0","1",3,0.682904119285314,0.386959067894918
"425","42","P42_14","1",38.61,2.0850496225502,20.1612457687374,"1","1",5,0.556537715454275,0.591324795475721
"426","42","P42_15","4",23.68,2.01390855255278,18.8975503404642,"0","0",5,0.797743481043214,0.641986967994918
"427","42","P42_16","3",37.46,1.35192700506016,21.1845172124462,"0","1",5,0.562262611585134,0.285103365427227
"428","42","P42_17","3",49.54,1.61886429503583,27.3818757759285,"0","1",6,0.552647178635213,0.241118200830247
"429","42","P42_18","4",51.6,2.0001079301326,22.4826088403166,"0","0",6,0.431689792661816,0.257386272155426
"430","42","P42_19","1",35.52,0.523724151331864,19.9229307148929,"1","1",6,0.560772572901278,0.208618438928089
"431","42","P42_2","4",25.5,1.89745725879503,19.6241548295607,"0","0",10,0.769289378852179,0.516077248955026
"432","42","P42_22","1",75.72,2.00521500927582,23.7670592565914,"1","1",7,0.314179616578547,0.379081678547912
"433","42","P42_23","3",32.45,0.883908030553984,19.2585043910368,"0","1",7,0.593350642534318,0.20453185794909
"434","42","P42_25","3",42.54,1.02979472112222,20.3717457664889,"0","1",8,0.47793014872407,0.254009790304556
"435","42","P42_26","4",69.37,1.77390256881278,27.3450924689252,"0","0",8,0.390827935961507,0.2055430642646
"436","42","P42_27","1",40.75,1.05001148941099,19.6573393589988,"1","1",8,0.487961074871716,0.270421317437355
"437","42","P42_29","1",54.25,2.12716536302752,23.5939291885801,"1","1",9,0.430890920244596,0.447741890433175
"438","42","P42_3","3",33.46,2.00170899372577,19.731427034926,"0","1",10,0.589536176090978,0.283942957579973
"439","42","P42_30","3",40.28,0.981204104066763,20.2532521486104,"0","1",9,0.502698768601171,0.221320941182614
"440","42","P42_31","4",60.24,1.0749762655577,26.1525853252038,"0","0",9,0.431398466081048,0.232682336381367
"441","42","P42_4","1",91.83,2.04547563664165,23.2113628987305,"1","1",10,0.333750608298987,0.324620603152226
"442","42","P42_6","1",74.72,2.00003755411694,26.2558861566384,"1","1",11,0.35133670652007,0.39755823891751
"443","42","P42_7","3",35.14,2.23791117058943,24.3676123194876,"0","1",11,0.693313933652299,0.602378317272957
"444","42","P42_9","2",387.76,2.82842712474619,52.4297639386282,"1","0",3,0.24018618478354,1.09770605497163
"445","43","P43_1","4",25.67,1.88541864071955,18.006401440332,"0","0",10,0.701184721259097,0.339792320526885
"446","43","P43_10","3",49.63,2.02904157971164,30.7841669225989,"0","1",3,0.606771466175799,0.557351939448803
"447","43","P43_12","4",51.66,1.06918287272846,29.3646102291486,"0","0",3,0.568333345755686,0.348818552841572
"448","43","P43_13","3",38.52,2.21965637441747,21.0388791824082,"0","1",5,0.545718524073688,0.380498243559653
"449","43","P43_15","4",39.16,1.54376030833976,21.9093999956131,"0","0",5,0.55439428869,0.432082211417803
"450","43","P43_16","1",99.26,2.82842712474619,28.5664746088321,"1","1",5,0.33452951401209,1.85831188631532
"451","43","P43_18","4",24.65,1.66337542159782,19.294864915995,"0","0",6,0.782462452565148,0.298225084690255
"452","43","P43_19","1",43.33,2.82842712474619,22.7511955260338,"1","1",6,1.47099556731826,1.29616480970265
"453","43","P43_2","3",21.92,1.44876451714306,17.8908269284445,"0","1",10,0.815837967136227,0.663863443945584
"454","43","P43_20","3",22,2.08032912181009,20.044749679261,"0","1",6,0.910649812646534,0.527073500647787
"455","43","P43_22","3",29.77,2,18.9042343974261,"0","1",7,0.634866648018592,0.319706962925224
"456","43","P43_23","1",45.9,2.82842712474619,27.4917394190693,"1","1",7,0.595123324259766,1.2363373472494
"457","43","P43_25","3",24.58,1.32072501421334,18.6830949210842,"0","1",8,0.759858776048698,0.417855814517064
"458","43","P43_26","4",31.79,1.43438447889895,17.7389466388822,"0","0",8,0.557838845578047,0.3199666886579
"459","43","P43_28","1",19.63,2.40490184111142,18.9986973339864,"1","1",8,0.992660960804084,1.33866703138691
"460","43","P43_30","3",24.04,1.63718841564869,18.3740652128922,"0","1",9,0.764000770945916,0.597362608803393
"461","43","P43_31","4",36.44,0.832152701871286,19.1554480441723,"0","0",9,0.525559814944865,0.223678992690902
"462","43","P43_32","2",321.33,2.82842712474619,45.8318051883855,"1","0",9,0.188008318009964,1.1655498909301
"463","43","P43_6","3",26.75,1.73068819429219,23.7579447706666,"0","1",11,0.887851099240579,0.780976781185655
"464","43","P43_7","4",43.36,1.45646563256444,25.0874366401015,"0","0",11,0.578500644523816,0.337624576198553
"465","44","P44_1","2",82.32,2.25271154936535,21.8016099194895,"1","0",10,0.267362811383277,0.484119585227299
"466","44","P44_10","3",32.38,2.00034494044376,28.5659259152299,"0","1",3,0.881996853383643,0.738400355134692
"467","44","P44_11","4",54.59,1.15106567146011,30.2997517792813,"0","0",3,0.548772102410596,0.271067922422504
"468","44","P44_12","2",131.29,2.31711836041897,35.6480151721574,"1","0",3,0.35191260623727,0.440285526949989
"469","44","P44_13","3",17.38,2.25862121515645,18.9727947668563,"0","1",5,1.09112886647748,1.20657079578393
"470","44","P44_14","1",16,2.63170852460219,19.4106321142301,"1","1",5,1.21351753297583,1.38275792264806
"471","44","P44_15","2",81.75,2.35524287743248,23.8319248824163,"1","0",5,0.324139483624304,0.377632204609425
"472","44","P44_16","4",37.42,0.649264778673508,22.1769242161515,"0","0",5,0.591094541469886,0.251640431172694
"473","44","P44_17","1",15.14,2.48065056155125,19.14504554602,"1","1",6,1.26372456317779,1.47653908803001
"474","44","P44_18","2",224.8,2.82842712474619,48.338491323088,"1","0",6,0.843380704141092,2.16622658767461
"475","44","P44_19","4",26.1,0.959271907252246,19.3303321479225,"0","0",6,0.740368724391616,0.124398101110632
"476","44","P44_2","3",17.68,2.46124036319203,18.6467896489765,"0","1",10,1.05409921956963,1.25941041864637
"477","44","P44_20","3",16.64,2.82842712474619,19.9067757543196,"0","1",6,1.1956096347509,1.40433710996968
"478","44","P44_21","2",63,0.248620520230908,19.4997646172857,"1","0",7,0.309472204213907,0.0446044128155372
"479","44","P44_22","3",19.83,2.59639803455991,18.6600921069489,"0","1",7,0.94045306336077,1.20517396931234
"480","44","P44_23","4",58.35,2.40876426690626,33.2730159403108,"0","0",7,0.564208370427023,0.356663427610061
"481","44","P44_24","1",21.94,2.30867703147635,20.096173784615,"1","1",7,0.921967150178399,1.05767462760081
"482","44","P44_25","3",16.85,2.45501735066871,18.8260015911121,"0","1",8,1.11664643196923,1.30741204158863
"483","44","P44_26","2",190.36,2.82842712474619,40.5280241858963,"1","0",8,0.238083271307776,0.70595621824605
"484","44","P44_27","1",20.6,1.7474968577072,18.4046795902879,"1","1",8,0.892971977587899,0.88783653716417
"485","44","P44_28","4",42.71,1.79921815265727,23.5976083980054,"0","0",8,0.54669540023149,0.380221432072645
"486","44","P44_29","4",38.28,1.96049448556987,21.3725383170289,"0","0",9,0.555807476170681,0.46372777534484
"487","44","P44_3","4",25.87,1.18317354991338,18.7226758807766,"0","0",10,0.723515152693826,0.508418891442377
"488","44","P44_30","3",19.88,2.06542685427105,18.7323496457241,"0","1",9,0.94185242799274,1.02341941179769
"489","44","P44_31","2",0.730000000000004,0.352682794859671,0.498838088291654,"1","0",9,0.674770024177465,1.7056383588589
"490","44","P44_32","1",20.32,2.5121154693051,19.4006122343064,"1","1",9,0.953942874558041,1.24612458516934
"491","44","P44_4","1",27.47,2.20268119729446,18.2976327926921,"1","1",10,0.66596841870033,1.30511285904238
"492","44","P44_5","1",24.5,2.41792099789951,24.2752992976779,"1","1",11,0.989586270717348,1.21363015060075
"493","44","P44_6","3",21.11,2.56315232659175,23.7797117712792,"0","1",11,1.12593929285665,1.40443726309566
"494","44","P44_8","4",47.36,1.1780818786876,26.0430609783105,"0","0",11,0.549822058106705,0.24140255911494
"495","44","P44_9","1",24.98,2.11984510954715,28.4899017647964,"1","1",3,1.140072917127,1.3516399576916
"496","46","P46_1","1",38.9,0.703031679550755,18.4010244758112,"1","1",10,0.472918237527143,0.174703453219921
"497","46","P46_10","2",242.4,2.45745269395962,38.107356416164,"1","0",3,0.173088045733596,0.339685543975005
"498","46","P46_11","4",92.8,0.39962921239894,29.7002356093969,"0","0",3,0.320015290399298,0.0514113541352053
"499","46","P46_12","3",43.43,0.818046121164919,27.9939794551431,"0","1",3,0.644388296233611,0.289756712906328
"500","46","P46_13","1",51.18,2.82842712474619,20.5435053028518,"1","1",5,0.499116330216271,0.71577914935554
"501","46","P46_14","3",23.75,1.22525661758872,19.7724266520373,"0","1",5,0.83215236366219,0.593995354630903
"502","46","P46_15","4",82.29,0.408361324757609,21.316304879824,"0","0",5,0.259010747122394,0.027260745238712
"503","46","P46_16","2",185.86,2.82842712474619,40.2893078050395,"1","0",5,0.268896267271154,0.38949715088899
"504","46","P46_17","2",86.84,2.00024752824779,21.2148972277751,"1","0",6,0.327400015435998,0.28141008268367
"505","46","P46_18","4",57.84,0.534275929538763,19.9831872802898,"0","0",6,0.345417962133295,0.0705573579156103
"506","46","P46_19","3",26.5,1.65495518432819,19.5507819524734,"0","1",6,0.737461501126538,0.461745199146161
"507","46","P46_2","4",99.58,0.272252737735605,19.4837009267719,"0","0",10,0.194062928380946,0.0299471631502187
"508","46","P46_20","1",32.74,0.810689798481446,19.7000328780021,"1","1",6,0.601544539263388,0.261619140197229
"509","46","P46_21","4",74.76,0.738873844128633,22.2833313681242,"0","0",7,0.298019916012089,0.0740869699703477
"510","46","P46_22","3",20.35,1.72506166354677,17.5314873747556,"0","1",7,0.861099193013842,0.699893939372273
"511","46","P46_23","2",0.0999999999999943,2.82842712474619,0.549949671160781,"1","0",7,5,2.27307142866877
"512","46","P46_24","1",22.95,1.34694897765091,18.2853758193377,"1","1",7,0.796429632311881,0.42499880046621
"513","46","P46_25","2",152.98,2.55689895068434,30.7800188289966,"1","0",8,0.228370253135753,0.433973096954384
"514","46","P46_26","4",73.9,0.631727509579584,20.3233457754031,"0","0",8,0.273393382044069,0.0581975970351313
"515","46","P46_27","3",19.25,2.61448099693407,18.4398892922461,"0","1",8,0.957490719978607,0.915828861707529
"516","46","P46_28","1",28.12,1.02845019374097,17.0713862059179,"1","1",8,0.606884205181869,0.255982395128341
"517","46","P46_29","3",29.83,0.890753809640862,18.2720247706602,"0","1",9,0.612332166642546,0.365830191865196
"518","46","P46_3","2",77.63,2.00557952427656,23.5335212503073,"1","0",10,0.342506120932381,0.192544387038085
"519","46","P46_30","2",115.06,2.07595216910089,26.4074643870269,"1","0",9,0.225115899901889,0.391343595948189
"520","46","P46_31","4",52.77,0.566174533912642,18.4251149861324,"0","0",9,0.349090160883138,0.0680880841095983
"521","46","P46_32","1",64.85,2.19229237982132,18.6188427471808,"1","1",9,0.340742729105341,0.539695970226839
"522","46","P46_4","3",17.24,2.47712896082049,17.7540014013743,"0","1",10,1.02918792627746,0.958447055032094
"523","46","P46_5","4",117.09,0.375696352042702,26.3867238445678,"0","0",11,0.225332696702003,0.0375351659227203
"524","46","P46_6","3",37.49,1.16002279556226,22.2143563447775,"0","1",11,0.592327176701665,0.330189906467342
"525","46","P46_7","2",240.29,2.00069118654811,41.64867251375,"1","0",11,0.202282128395522,0.213959489294757
"526","46","P46_8","1",41.45,2.82842712474619,24.8421147364038,"1","1",11,0.598644019331598,0.332601194671423
"527","46","P46_9","1",57.2,2.03359649595552,29.0930146477901,"1","1",3,0.508523492884606,0.262682874003247
"528","47","P47_1","2",273.24,2.03235413411592,33.7479884375636,"1","0",10,0.130051832652828,0.228086818301139
"529","47","P47_10","3",80.38,1.91505326203408,30.4869766924009,"0","1",3,0.366518556458124,0.140006678275104
"530","47","P47_11","1",74.56,0.403252571734185,28.3592897467369,"1","1",3,0.38031512361167,0.0903551133023607
"531","47","P47_12","2",421.26,1.84651559443709,52.3467999439913,"1","0",3,0.235644643329279,0.253573589320506
"532","47","P47_13","2",215.34,2.48049228027988,40.9291736318573,"1","0",5,0.231023976724784,0.34713918829021
"533","47","P47_14","1",51.05,0.327344269899374,19.2415612441783,"1","1",5,0.376846334874331,0.0915065195577162
"534","47","P47_15","4",55.14,1.01218364471076,31.5329461687743,"0","0",5,0.555639874928983,0.266359196373382
"535","47","P47_16","3",29.38,0.931271492406075,18.8580728470755,"0","1",5,0.641657723434482,0.207626268838609
"536","47","P47_17","3",59.68,0.87846926234281,19.8069726204302,"0","1",6,0.33183013860369,0.0739991789416409
"537","47","P47_18","4",25.03,1.15770781934615,19.7738567425749,"0","0",6,0.789727256945273,0.309923275798768
"538","47","P47_19","1",36.27,0.608832023930693,19.4259604493868,"1","1",6,0.535442557595693,0.156859182271108
"539","47","P47_2","3",41.24,0.537330624607145,17.8799785071797,"0","1",10,0.43346330968187,0.0854827636486962
"540","47","P47_20","2",152.47,2.08142307847107,23.156748583846,"1","0",6,0.183620501695562,0.321248561526623
"541","47","P47_21","4",45.79,1.07550930182788,20.7484414497689,"0","0",7,0.452512545886776,0.24787453277761
"542","47","P47_22","3",43.37,0.678291793742247,19.9217363222713,"0","1",7,0.456147849647697,0.173126742260841
"543","47","P47_23","2",240.62,2.18907572200318,36.6570021122322,"1","0",7,0.218525381568293,0.312973474075273
"544","47","P47_24","1",38.6,1.9222004713178,17.6669661934435,"1","1",7,0.45745655592786,0.14712109986827
"545","47","P47_25","4",66.44,1.04332142802275,23.4675540235293,"0","0",8,0.350341499775675,0.255809853501251
"546","47","P47_26","3",36.66,0.68622350891153,17.9294925432142,"0","1",8,0.488921775365086,0.191658646031582
"547","47","P47_27","1",34.9,0.523153744990647,18.3594525836287,"1","1",8,0.525911115371146,0.17044198888042
"548","47","P47_28","2",163.33,2.11076946635905,24.4810472188019,"1","0",8,0.14843748325724,0.278244517685244
"549","47","P47_29","3",44.89,0.63601151630118,17.907802117839,"0","1",9,0.398861020719997,0.114787985916712
"550","47","P47_30","1",47.4,0.506662303134645,18.8810320502514,"1","1",9,0.398033656344478,0.10015471581274
"551","47","P47_31","4",30.77,1.05972296966308,18.4002410007523,"0","0",9,0.597811730314555,0.230187725510054
"552","47","P47_32","2",185.11,1.88834871398616,31.1241975322691,"1","0",9,0.262570920583112,0.255787458133263
"553","47","P47_4","1",49.38,1.73789660595664,19.4233238544864,"1","1",10,0.393197561754732,0.186705850068183
"554","47","P47_5","3",61.93,0.736282436391005,23.1558511087023,"0","1",11,0.373838579272354,0.105491701779108
"555","47","P47_6","1",48.93,1.65665579219071,23.2948499259055,"1","1",11,0.476430023428151,0.197634233369937
"556","47","P47_7","4",51.78,1.98568696671757,38.8790865878424,"0","0",11,0.749737800413705,0.466688841090966
"557","47","P47_9","4",92.68,2.04841886308903,31.9913354095653,"0","0",3,0.343737074238046,0.168178599788939
"558","48","P48_1","3",18.76,1.93940988370076,17.2214463010967,"0","1",10,0.917517485243076,0.973638258932628
"559","48","P48_10","4",65.31,1.61709075636022,42.3571501571081,"0","0",3,0.636582010555618,0.477454239234383
"560","48","P48_11","2",159.39,2.49407203957298,34.5749852582912,"1","0",3,0.217006923688087,0.181127966652087
"561","48","P48_12","3",25.7,2.40029069861533,27.4723005123799,"0","1",3,1.06859423084294,1.28498332843791
"562","48","P48_13","4",26.68,1.3789401222041,19.4925854332423,"0","0",5,0.730437161360322,0.490885877678651
"563","48","P48_14","1",17.22,1.75560144605406,19.145576300307,"1","1",5,1.11118569750719,1.19395770497686
"564","48","P48_15","3",20.66,2.03135445160905,18.9461978262794,"0","1",5,0.916548903687842,0.891287268896446
"565","48","P48_17","1",17.34,1.90833093984969,18.9621595853014,"1","1",6,1.0929611758608,1.09387294551135
"566","48","P48_18","3",17.91,2.14012847767441,18.7563790120413,"0","1",6,1.04676099672492,1.20984582447099
"567","48","P48_2","4",24.16,1.73938274574088,18.1621989055627,"0","0",10,0.751429749911597,0.609785337141529
"568","48","P48_20","4",27.22,1.37277809667923,20.0401532961723,"0","0",6,0.736021936972808,0.468187668328984
"569","48","P48_21","3",19.36,2.05266471974242,17.2069893368605,"0","1",7,0.88840934239045,0.898401469888451
"570","48","P48_22","4",35.16,0.898357799790375,21.2340838885414,"0","0",7,0.599719623667771,0.310345961917924
"571","48","P48_23","2",102.14,0.303882946670965,19.4084414792161,"1","0",7,0.18998541802417,0.0597696883286033
"572","48","P48_24","1",34.52,2.82842712474619,18.428319145964,"1","1",7,0.533839561689702,1.34825476120088
"573","48","P48_26","3",19.85,2.01792743493483,17.749057526748,"0","1",8,0.893676411775759,0.982581165609532
"574","48","P48_27","1",22.53,2.34357810575302,18.3298043952947,"1","1",8,1.18834028864151,1.10384625595986
"575","48","P48_28","2",159.18,2.82842712474619,24.6370781858706,"1","0",8,0.15911414623709,0.61670979652026
"576","48","P48_29","2",72.74,2.28483004758705,19.0423897776211,"1","0",9,0.261668491614428,0.291798736381717
"577","48","P48_3","2",101.14,2.07743443344042,21.7078704302683,"1","0",10,0.214567507558006,0.234330325799803
"578","48","P48_31","3",19.62,2.15288638203193,17.8526429926531,"0","1",9,0.909502963336991,1.0968476014309
"579","48","P48_32","1",20.68,2.82842712474619,17.9549374271898,"1","1",9,0.8650923985749,1.34061564756287
"580","48","P48_4","1",22.46,2.08498908514846,18.8060323166062,"1","1",10,0.83701711839964,0.802522529702464
"581","48","P48_5","1",24.1,1.6659699842322,22.60233647222,"1","1",11,0.937540376673309,0.997385940803545
"582","48","P48_6","4",35.11,1.14728491384089,25.132301973762,"0","0",11,0.715623030893177,0.601563440812809
"583","48","P48_7","3",22.42,2.23887988381391,22.6472857453027,"0","1",11,1.00973765055432,1.22023873857735
"584","48","P48_9","1",27.36,1.88418754866635,28.4776019252283,"1","1",3,1.04045900640769,1.0195276588926
